Cell_name	Zvalue	Color	Cluster	F2R	STAT3
MGH60_P7_H07	NA	black	0	0	4.087
MGH60_P7_H08	2.18340947819	red	1	4.6387	4.9271
MGH60_P7_H09	1.29738252685	red	1	5.3631	3.5358
MGH60_P7_H10	-0.898582607382	red	1	0.20289	4.0712
MGH60_P7_H11	-0.174029732898	red	1	2.0711	0.12829
MGH60_P7_H12	0.977227385109	red	1	0.22033	0.17121
MGH60_P3_A01	NA	black	0	0	0
MGH60_P3_A02	NA	black	0	0	4.4193
MGH60_P3_A03	NA	black	0	3.98	0
MGH60_P3_A06	2.34618274176	red	1	4.9992	4.8011
MGH60_P3_A07	NA	black	0	0	3.7803
MGH60_P3_A08	0.22336579618	red	1	1.0909	1.2179
MGH60_P3_A09	NA	black	0	0	1.2302
MGH60_P3_A10	-0.247080811929	red	1	5.4942	2.0769
MGH60_P3_A11	NA	black	0	0.86156	0
MGH60_P3_A12	NA	black	0	0.65535	0
MGH60_P3_B01	NA	black	0	0	5.3754
MGH60_P3_B04	NA	black	0	0	3.0952
MGH60_P3_B06	1.68910736031	red	1	3.7197	5.337
MGH60_P3_B07	NA	black	0	0	4.4998
MGH60_P3_B10	NA	black	0	0.99277	0
MGH60_P3_B11	NA	black	0	1.3329	0
MGH60_P3_B12	NA	black	0	0	3.4647
MGH60_P3_C03	0.140807136969	red	1	3.8307	2.5198
MGH60_P3_C04	NA	black	0	0	0
MGH60_P3_C07	NA	black	0	0	3.3177
MGH60_P3_C08	0.561386800509	red	1	2.6624	4.6061
MGH60_P3_C09	NA	black	0	4.2369	0
MGH60_P3_D01	1.13314008063	red	1	5.2426	3.4158
MGH60_P3_D03	-0.924846367698	red	1	4.6648	1.2073
MGH60_P3_D04	NA	black	0	0	1.067
MGH60_P3_D07	NA	black	0	6.8504	0
MGH60_P3_D08	-0.15896065147	red	1	0.99059	2.8836
MGH60_P3_D09	NA	black	0	4.3665	0
MGH60_P3_D10	NA	black	0	0	4.8744
MGH60_P3_D11	-0.0872495984334	red	1	1.7638	5.1646
MGH60_P3_E02	NA	black	0	0	3.4436
MGH60_P3_E03	NA	black	0	0	4.529
MGH60_P3_E04	-0.138694924031	red	1	1.4147	3.3479
MGH60_P3_E06	NA	black	0	0	4.854
MGH60_P3_E07	NA	black	0	0	3.2453
MGH60_P3_E08	-0.558679762957	red	1	3.2876	1.0122
MGH60_P3_E09	NA	black	0	1.4238	0
MGH60_P3_E10	NA	black	0	0	1.3408
MGH60_P3_E11	-0.0320760253439	red	1	1.08	2.3975
MGH60_P3_E12	2.18267252073	red	1	4.3734	5.2057
MGH60_P3_F01	1.78749685069	red	1	4.7409	4.3685
MGH60_P3_F02	NA	black	0	0	3.6367
MGH60_P3_F03	2.17884009527	red	1	4.9136	4.6854
MGH60_P3_F04	0.958893782215	red	1	4.1179	3.7004
MGH60_P3_F06	NA	black	0	0	4.5138
MGH60_P3_F07	0.0236919877869	red	1	1.5291	1.9888
MGH60_P3_F08	0.380350545181	red	1	6.0683	2.6095
MGH60_P3_F09	-1.94154419532	red	1	5.0245	0.27977
MGH60_P3_F10	0.892387711033	green3	2	3.7847	3.8259
MGH60_P3_F11	NA	black	0	0	2.8396
MGH60_P3_F12	1.13072220856	red	1	4.7164	3.6125
MGH60_P3_G02	NA	black	0	0	4.1319
MGH60_P3_G04	-0.0578049186345	red	1	1.6622	3.3453
MGH60_P3_G05	NA	black	0	0	3.9074
MGH60_P3_G06	-0.211430435974	red	1	4.7481	2.0521
MGH60_P3_G07	NA	black	0	0	2.659
MGH60_P3_G08	NA	black	0	4.5122	0
MGH60_P3_G10	0.6401665905	red	1	4.4936	3.0986
MGH60_P3_G11	0.00274495287149	red	1	1.8484	3.168
MGH60_P3_H02	NA	black	0	0	3.956
MGH60_P3_H03	NA	black	0	2.3918	0
MGH60_P3_H04	NA	black	0	0	2.8586
MGH60_P3_H06	-0.21146483766	red	1	0.47301	2.7679
MGH60_P3_H07	-0.664191952913	red	1	0.99132	4.8142
MGH60_P3_H08	-1.00597527932	red	1	4.016	0.76129
MGH60_P3_H09	NA	black	0	5.0348	0
MGH60_P3_H10	NA	black	0	0	0
MGH60_P3_H11	NA	black	0	0	5.5939
MGH60_P3_H12	NA	black	0	0	2.6432
97_P3_G07	NA	black	0	0	1.8432
97_P3_G10	NA	black	0	4.0597	0
97_P3_H02	-0.415371100793	red	1	4.0371	1.6595
97_P3_A07	NA	black	0	0	0
97_P3_C03	NA	black	0	0	0.28806
97_P3_H09	NA	black	0	0	3.0275
97_P3_H12	-0.319539905632	red	1	2.4386	0.58207
97_P3_H08	0.0951741427923	red	1	4.6004	2.4076
97_P3_E02	NA	black	0	0	3.4015
97_P3_E07	-0.553468064874	red	1	2.7176	0.25217
97_P3_C07	1.32045554962	red	1	5.156	3.6345
97_P3_E04	-0.683642734928	red	1	3.4304	0.86869
97_P3_C04	0.0759000343555	red	1	0.29631	2.079
97_P3_F10	1.09333981512	red	1	4.7087	3.572
97_P3_F03	1.5026290296	red	1	3.9762	4.6619
97_P3_A09	0.237528976497	red	1	1.257	0.81065
97_P3_G04	0.0538675343494	red	1	0.82619	2.0704
97_P3_E09	0.0751230670471	red	1	1.4206	1.6248
97_P3_B08	-0.0146753583953	red	1	2.189	2.1313
97_P3_B12	NA	black	0	0.12961	0
97_P3_E05	0.0873655009116	red	1	1.0545	1.8722
97_P3_D03	NA	black	0	0	3.3196
97_P3_D11	0.751016985911	green3	2	0.47923	0.34483
97_P3_H11	0.0532244732661	red	1	2.9372	2.4351
97_P3_C10	NA	black	0	4.4613	0
97_P3_G08	NA	black	0	3.8876	0
97_P3_F06	NA	black	0	0	0.3471
97_P3_C01	NA	black	0	1.7803	0
97_P3_A04	NA	black	0	0	0
97_P3_C09	0.120495202163	red	1	3.7837	2.4901
97_P3_D10	-0.66848089009	red	1	3.8155	1.1667
97_P3_H07	NA	black	0	0.21412	0
97_P3_E01	0.127953278064	red	1	1.159	1.6045
97_P3_E03	0.692119278468	green3	2	0.68975	0.15963
97_P3_B10	0.110048640714	red	1	1.2684	1.585
97_P3_F05	NA	black	0	0	3.399
97_P3_G12	0.586455191188	red	1	3.3151	3.6135
97_P3_B04	0.557886975555	red	1	3.7636	3.2543
97_P3_B02	NA	black	0	0	1.9195
97_P3_B07	-0.363833633865	red	1	4.9214	1.903
97_P3_G02	0.416875563217	red	1	1.08	0.3173
97_P3_G11	0.533583834353	red	1	3.8698	3.1641
97_P3_F11	-0.475737132364	red	1	0.17377	3.2008
97_P3_H03	0.960561071009	red	1	0.23511	0.18777
97_P3_C02	NA	black	0	4.1744	0
97_P3_G06	-0.168943651705	red	1	3.7029	1.9819
97_P3_B01	0.719941395464	green3	2	4.8804	3.0881
97_P3_B05	NA	black	0	0	0
97_P3_E10	-1.57499638621	red	1	4.5096	0.34369
97_P3_G01	NA	black	0	0	0
97_P3_A08	0.462763638214	red	1	3.5263	3.199
97_P3_A03	-0.498425683198	red	1	0.48543	3.4774
97_P3_B03	NA	black	0	0.47508	0
97_P3_D01	NA	black	0	2.3386	0
97_P3_G03	-1.20268914112	red	1	3.6741	0.13488
97_P3_E11	NA	black	0	3.0526	0
97_P3_D04	-0.876096361969	red	1	0.25217	4.0808
97_P3_A11	0.789552991792	green3	2	0.41576	0.338
97_P3_C12	NA	black	0	2.8156	0
97_P3_D02	NA	black	0	2.8182	0
97_P3_E08	NA	black	0	0	3.4917
97_P3_D05	0.57997339125	red	1	2.6855	4.6168
97_P3_D12	NA	black	0	0	2.9003
97_P3_D09	NA	black	0	0	0
97_P3_F01	NA	black	0	0	0.8504
97_P3_F07	NA	black	0	0	0.81639
97_P3_B11	NA	black	0	4.8594	0
97_P3_H05	-0.546968409817	red	1	3.43	1.148
97_P3_F12	-1.75203078654	red	1	4.5163	0.13225
97_P3_F04	-0.180677376868	red	1	4.653	2.0793
97_P3_C11	0.0838008799129	red	1	3.5524	2.4439
97_P3_F08	0.0597654803277	red	1	1.7027	0.18396
97_P3_C05	0.0896967459569	red	1	3.169	2.5011
97_P3_F09	-1.60005346113	red	1	4.4385	0.25942
97_P3_G05	-0.322132683158	red	1	0.32308	2.9588
97_P3_A10	-1.23659872534	red	1	5.3699	1.1368
97_P3_A05	-0.0846607692042	red	1	3.8907	2.1476
97_P3_C06	0.161792588777	red	1	0.47508	1.8448
97_P3_F02	NA	black	0	0	3.3692
97_P3_D07	NA	black	0	0	3.6943
97_P3_C08	-0.203434569194	red	1	0.63227	2.816
97_P3_A01	-0.33219818138	red	1	2.4109	0.44042
97_P3_H04	-1.04068767224	red	1	4.5487	1.0193
97_P3_D08	NA	black	0	0	4.3416
97_P3_E06	NA	black	0	0	0
97_P3_E12	0.282352441769	red	1	3.8792	2.7467
97_P3_A02	NA	black	0	3.1637	0
97_P3_B06	NA	black	0	0	3.2979
97_P3_H10	NA	black	0	0	1.1023
97_P5_B09	-0.52822700013	red	1	3.3718	1.1454
97_P5_C06	NA	black	0	0	0
97_P5_B10	0.128413174324	red	1	3.8467	2.4975
97_P6_G02	-0.0681118777714	red	1	0.32423	2.3973
97_P6_E06	NA	black	0	0	3.4812
97_P6_A03	0.41587524025	red	1	0.42223	1.2455
97_P5_F07	-0.0271893778904	red	1	1.7268	3.0858
97_P5_B05	-0.464148166479	red	1	0.64247	3.5435
97_P6_B11	-0.114854131037	red	1	0.83592	2.6376
97_P6_E08	0.158145991993	red	1	2.8154	2.8123
97_P6_A09	NA	black	0	0	1.5835
97_P6_B04	NA	black	0	0	3.9469
97_P5_A02	NA	black	0	0.71282	0
97_P5_C02	0.0438940494574	red	1	1.9891	3.2447
97_P6_F09	-0.0417390320475	red	1	2.2612	1.9486
97_P5_A04	0.613536187111	red	1	0.30217	0.88127
97_P5_C04	-0.449960096526	red	1	2.6893	0.56949
97_P6_D07	0.194651490169	red	1	2.4589	3.3226
97_P6_A12	NA	black	0	0.27858	0
97_P6_C06	NA	black	0	1.0996	0
97_P6_H04	0.847221062834	green3	2	3.7242	3.794
97_P5_D09	-0.834733247053	red	1	3.1822	0.25459
97_P6_F03	2.82167033303	red	1	4.751	5.5766
97_P6_F11	0.0590477392531	red	1	2.0858	3.059
97_P6_H09	NA	black	0	0	2.843
97_P6_B08	0.958843550134	red	1	4.8595	3.3594
97_P5_A10	0.662910221787	red	1	0.40381	0.66266
97_P6_H07	NA	black	0	2.1782	0
97_P6_C09	-0.15792408717	red	1	0.28096	2.5864
97_P5_G04	NA	black	0	0	0.15445
97_P6_H01	NA	black	0	0	4.9276
97_P5_B06	-0.412040907815	red	1	0.43189	3.2273
97_P5_E04	0.767447463111	green3	2	0.43082	0.37184
97_P6_B10	NA	black	0	0	2.6736
97_P6_F04	-0.569565150823	red	1	0.22157	3.4218
97_P5_E07	NA	black	0	0	2.6567
97_P5_G02	NA	black	0	4.3025	0
97_P5_C11	-0.29033578365	red	1	1	3.4084
97_P5_A03	-0.871579446096	red	1	0.68527	4.737
97_P6_B02	0.604888908	red	1	2.9439	4.1276
97_P6_H12	1.06694806694	red	1	0.11503	0.12035
97_P6_F12	1.71909729459	red	1	5.4895	3.884
97_P6_A02	2.42822847156	red	1	5.2742	4.682
97_P5_C12	0.00281165879788	red	1	0.85997	2.2418
97_P5_C01	NA	black	0	0	2.9212
97_P5_B07	0.156186944074	red	1	4.9494	2.4641
97_P5_A08	-0.274992819628	red	1	2.3986	0.71458
97_P6_H08	-0.0147310960004	red	1	1.099	2.3219
97_P5_E11	1.59954496943	red	1	4.011	4.7765
97_P6_A01	-0.554380830686	red	1	3.444	1.1427
97_P6_G01	NA	black	0	0	0
97_P5_D10	-0.842029907604	red	1	3.2001	0.26303
97_P5_C10	-0.864710610278	red	1	0.8528	5.1163
97_P6_C11	0.269156906876	red	1	2.4063	3.8817
97_P6_E07	-0.30169594062	red	1	0.64432	3.0959
97_P6_E05	0.61140760624	red	1	0.73031	0.338
97_P5_G07	0.293336509213	red	1	0.91762	1.1538
97_P5_D04	0.137949847054	red	1	0.78743	1.8036
97_P6_B03	0.122274775109	red	1	0.56657	1.9222
97_P5_H01	-0.0871215848579	red	1	0.57918	2.4818
97_P6_A11	-0.142831110188	red	1	2.9465	1.8496
97_P6_E09	0.163565707549	red	1	0.26063	1.8941
97_P6_A10	1.14939114245	red	1	3.7924	4.2684
97_P5_E02	0.407639889389	red	1	3.0531	3.402
97_P6_D03	-0.228415742702	red	1	0.72247	2.9373
97_P5_A09	0.525407258941	red	1	0.94186	0.20038
97_P6_B12	-0.585191140634	red	1	3.674	1.2296
97_P5_H10	0.576240005648	red	1	3.4628	3.4708
97_P6_A04	1.06041557034	red	1	3.9196	4.0005
97_P5_B12	-0.496703530871	red	1	0.42975	3.4248
97_P5_A12	NA	black	0	0.55189	0
97_P5_F08	0.30844213356	red	1	4.397	2.6931
97_P6_E04	-0.416357564849	red	1	0.89685	3.7215
97_P6_D04	-0.546497396406	red	1	2.9789	0.71458
97_P5_D02	-0.420900244168	red	1	0.70929	3.4935
97_P6_G10	0.107639901611	red	1	0.57725	1.959
97_P5_B04	0.657305594833	red	1	0.50589	0.55189
97_P6_E03	NA	black	0	3.792	0
97_P5_E05	0.0437394879881	red	1	2.1683	2.7015
97_P5_G05	-0.562009564781	red	1	4.1069	1.4657
97_P5_D03	NA	black	0	4.6227	0
97_P5_C07	0.345372482442	red	1	0.59264	1.3016
97_P6_C12	-0.13613480597	red	1	0.24975	2.5333
97_P6_B09	-0.399655162232	red	1	0.87578	3.6333
97_P5_D07	NA	black	0	0	1.4005
97_P6_A05	NA	black	0	0	0.24732
97_P5_C08	NA	black	0	0	1.854
97_P5_B03	0.567382978014	red	1	2.4895	5.3202
97_P6_G08	-0.290825784945	red	1	0.15056	2.8223
97_P6_D12	-0.838332573591	red	1	3.5294	0.6526
97_P6_D01	1.56471680045	red	1	5.4609	3.7523
97_P5_H08	0.546451233852	red	1	3.3313	3.5079
97_P6_C07	2.73936896048	red	1	5.9444	4.5534
97_P6_C02	-0.17378339482	red	1	2.1197	0.43189
97_P5_F02	-0.720860950484	red	1	0.49467	4.0292
97_P5_F04	NA	black	0	0	2.7523
97_P5_H02	1.41911857404	red	1	5.0262	3.7924
97_P6_C08	0.392673863839	red	1	0.78325	0.96938
97_P5_E03	0.574798849569	red	1	0.36065	0.91686
97_P6_D05	-0.305064188298	red	1	2.3923	0.53306
97_P5_D01	NA	black	0	3.5657	0
97_P6_F05	-0.0236204006568	red	1	1.7027	2.862
97_P5_H06	0.63479925864	red	1	0.80405	0.11237
97_P5_H11	0.479130441669	red	1	0.91991	0.43403
97_P5_E06	1.52814617969	red	1	5.7488	3.6166
97_P6_H02	NA	black	0	0	4.9302
97_P6_A08	-0.395845729076	red	1	3.6812	1.5714
97_P5_B02	0.0360977318362	red	1	2.7388	2.4049
97_P5_E10	-0.309190698134	red	1	0.95754	3.4236
97_P5_B11	-0.679194732629	red	1	3.5366	0.96421
97_P6_G07	0.451371205665	red	1	0.86156	0.64985
97_P5_A05	4.24376213926	black	0	7.5561	4.8244
97_P5_A11	0.237665803623	red	1	0.39616	1.6871
97_P6_A06	0.426949214039	red	1	2.8627	3.6782
97_P6_F07	-0.448863098497	red	1	0.40817	3.2963
97_P6_G04	-1.07675023282	red	1	3.5137	0.1776
97_P6_B05	-0.108704616102	red	1	1.3363	2.9853
97_P5_D06	0.719287182909	green3	2	0.57821	0.27739
97_P6_F08	0.804978415569	green3	2	0.54893	0.089498
97_P5_F06	-0.305398117716	red	1	2.4738	0.73725
97_P5_D08	-0.26738084204	red	1	0.15316	2.7767
97_P5_G11	0.752939594584	green3	2	0.36849	0.48852
97_P6_F10	-1.07953195019	red	1	3.9803	0.62387
97_P5_H07	1.63377498761	red	1	4.5247	4.3408
97_P5_A07	0.654318131693	red	1	0.75446	0.15186
97_P6_G11	NA	black	0	4.3493	0
97_P5_C03	-0.0107569908006	red	1	0.15704	2.2654
97_P5_F01	NA	black	0	3.3003	0
97_P6_E01	-0.0885507863639	red	1	1.6074	3.5189
97_P5_F03	0.228294505258	red	1	0.48233	1.6754
97_P5_B01	0.887221878957	green3	2	0.19787	0.39177
97_P6_H03	0.208261290162	red	1	3.1155	2.8203
97_P6_E12	NA	black	0	0	0.55483
97_P5_G10	-0.233368144035	red	1	0.39397	2.7893
97_P5_C05	-0.330526208565	red	1	0.6173	3.1554
97_P6_D11	NA	black	0	0	1.9389
97_P5_H09	0.535179392367	red	1	0.8953	0.27143
97_P6_B06	NA	black	0	0	0.27977
97_P5_F09	NA	black	0	0	0.73466
97_P6_F02	-0.726941654205	red	1	3.5776	0.90535
97_P5_D11	-0.794223618337	red	1	4.4624	1.2869
97_P5_H03	0.404568933601	red	1	1.1257	0.24489
97_P5_D05	-0.144393595464	red	1	3.5942	2.0086
97_P6_H05	NA	black	0	1.0895	0
97_P6_D09	0.29394674438	red	1	2.601	3.57
97_P6_G09	-0.528705283403	red	1	4.1673	1.5346
97_P6_D08	NA	black	0	0	0
97_P5_G06	0.0894162987151	red	1	1.2363	1.7424
97_P5_A01	-0.138602785878	red	1	1.0807	2.8697
97_P6_H10	0.789871872936	green3	2	0.29042	0.49672
97_P5_G01	-0.0285448376851	red	1	2.0072	1.7545
97_P6_E02	NA	black	0	0	0.16221
97_P6_B01	NA	black	0	0.91762	0
97_P5_F10	-0.520721881377	red	1	2.6107	0.12433
97_P6_C10	0.132554998593	red	1	3.8038	2.5087
97_P5_C09	-0.09275879359	red	1	3.8156	2.128
97_P5_E12	-0.200708123235	red	1	2.46	1.2308
97_P5_E01	0.660144217692	red	1	3.2068	3.9041
97_P6_D02	1.27949456632	red	1	3.9765	4.3041
97_P6_A07	-0.481215890166	red	1	0.6173	3.563
97_P5_G03	-0.0431734844752	red	1	2.1792	1.8624
97_P6_G12	NA	black	0	5.3254	0
97_P6_C03	NA	black	0	0	1.8131
97_P6_H06	0.259966140793	red	1	2.3989	3.8461
97_P5_E09	NA	black	0	0	0.70399
97_P6_C01	NA	black	0	3.8037	0
97_P6_G03	0.118939242186	red	1	3.8671	2.48
97_P5_G12	0.0139117287061	red	1	1.7732	0.9782
97_P5_G09	-0.318471766816	red	1	3.3838	1.5984
97_P5_H04	NA	black	0	0	0.17121
MGH97_P7_B05	NA	black	0	0	2.479
MGH97_P7_E10	NA	black	0	0.58976	0
MGH97_P7_A02	NA	black	0	0	3.6424
MGH97_P7_C01	-0.086117192421	red	1	3.7035	2.1293
MGH97_P7_D06	-1.7180660938	red	1	4.7484	0.34142
MGH97_P7_H08	NA	black	0	0	2.4079
MGH97_P7_G11	0.928667401977	red	1	2.8022	5.6116
MGH97_P7_A08	-0.483261677559	red	1	0.74932	3.7264
MGH97_P7_F07	-1.2361218935	red	1	4.4634	0.73292
MGH97_P7_C04	NA	black	0	0	1.3545
MGH97_P7_C02	NA	black	0	0	2.1696
MGH97_P7_F10	0.682878226174	red	1	0.70133	0.16607
MGH97_P7_H05	NA	black	0	0.2558	0
MGH97_P7_B04	2.33444890888	red	1	6.4606	4.01
MGH97_P7_F09	-1.29578685057	red	1	4.3686	0.59741
MGH97_P7_H02	NA	black	0	0	5.5072
MGH97_P7_C11	NA	black	0	0	3.1611
MGH97_P7_G07	NA	black	0	0	0.16092
MGH97_P7_F06	-0.902372697854	red	1	4.1269	0.98331
MGH97_P7_A06	NA	black	0	2.4249	0
MGH97_P7_D12	NA	black	0	1.5286	0
MGH97_P7_B02	NA	black	0	0	3.3657
MGH97_P7_E03	0.290609229855	red	1	0.23266	1.6309
MGH97_P7_D02	0.528866712548	red	1	4.8316	2.8862
MGH97_P7_B11	0.140425938638	red	1	4.9895	2.4457
MGH97_P7_E09	-1.74503376249	red	1	4.5568	0.17249
MGH97_P7_B01	-0.0240029719012	red	1	2.0093	1.8379
MGH97_P7_G06	NA	black	0	0.14666	0
MGH97_P7_B07	NA	black	0	0	0.40708
MGH97_P7_C05	NA	black	0	0	0
MGH97_P7_E07	NA	black	0	3.5597	0
MGH97_P7_B12	0.85987088804	green3	2	0.26784	0.36737
MGH97_P7_H07	0.721536383674	green3	2	4.6985	3.1385
MGH97_P7_D04	0.115975688265	red	1	0.30568	1.9895
MGH97_P7_C06	-0.00338805034936	red	1	1.5306	2.2972
MGH97_P7_G09	NA	black	0	0.18523	0
MGH97_P7_E06	NA	black	0	5.3774	0
MGH97_P7_F04	NA	black	0	0	0.83269
MGH97_P7_C09	-0.506059897226	red	1	4.5856	1.6799
MGH97_P7_G03	0.0320933639047	red	1	2.0673	2.7222
MGH97_P7_H01	-0.103560748932	red	1	2.0524	0.8472
MGH97_P7_B06	0.576049734739	red	1	4.3466	3.0585
MGH97_P7_C08	-1.26665403321	red	1	4.0396	0.39067
MGH97_P7_E08	NA	black	0	0.97673	0
MGH97_P7_F01	-0.68182993844	red	1	3.809	1.1408
MGH97_P7_H03	-1.41911367782	red	1	4.2223	0.32539
MGH97_P7_B10	0.878532285639	green3	2	0.3584	0.20414
MGH97_P7_E11	NA	black	0	0	0
MGH97_P7_C03	-0.718881171212	red	1	5.7146	1.6866
MGH97_P7_H12	NA	black	0	0	3.8204
MGH97_P7_D07	-2.75163193874	red	1	6.5216	0.35952
MGH97_P7_A11	0.71122671705	green3	2	0.38294	0.57046
MGH97_P7_A01	NA	black	0	0	0
MGH97_P7_F12	NA	black	0	2.8347	0
MGH97_P7_F08	NA	black	0	0	4.5607
MGH97_P7_D11	NA	black	0	0	4.0596
MGH97_P7_H09	NA	black	0	0	0
MGH97_P7_D09	0.672848166338	red	1	3.7859	3.4427
MGH97_P7_C12	-1.48891391707	red	1	4.6232	0.52406
MGH97_P7_H11	NA	black	0	0	4.8086
MGH97_P7_A04	0.761326817978	green3	2	0.53306	0.23511
MGH97_P7_H06	NA	black	0	0.67807	0
MGH97_P7_F03	0.779172042947	green3	2	4.3616	3.325
MGH97_P7_A07	0.214330437584	red	1	1.4573	0.15575
MGH97_P7_F11	-0.560662062136	red	1	0.30568	3.4673
MGH97_P7_G08	NA	black	0	0.36065	0
MGH97_P7_E02	-1.35165859983	red	1	5.3785	1.0321
MGH97_P7_C07	NA	black	0	0.87578	0
MGH97_P7_A09	NA	black	0	0	3.9798
MGH97_P7_B09	NA	black	0	0	0.18269
MGH97_P7_G10	-0.0561671225726	red	1	2.4547	1.9716
MGH97_P7_G02	-1.732318424	red	1	4.5783	0.20414
MGH97_P7_H04	NA	black	0	1.7334	0
MGH97_P7_G01	NA	black	0	0	0.64062
MGH97_P7_E05	-1.52036206454	red	1	4.5528	0.44042
MGH97_P7_E04	NA	black	0	0	0.075875
MGH97_P7_E01	NA	black	0	0	0
MGH97_P7_F05	NA	black	0	0	5.0884
MGH97_P7_D05	0.81050043523	green3	2	4.1252	3.4764
MGH97_P7_A03	0.734905895822	green3	2	0.29396	0.61636
MGH97_P7_B03	NA	black	0	0	2.101
MGH97_P7_A05	0.0748017428983	red	1	1.6763	0.2302
MGH97_P7_D03	NA	black	0	2.9871	0
MGH97_P7_F02	-0.599632622253	red	1	0.21537	3.4786
MGH97_P7_G05	-0.3651028957	red	1	0.20414	2.9935
MGH97_P7_D08	NA	black	0	0	0
MGH97_P7_G04	NA	black	0	2.3308	0
MGH97_P8_A11	0.00507877304825	red	1	3.2726	2.2898
MGH97_P10_A12	0.00348732108534	red	1	1.3499	2.2324
MGH97_P10_E09	-0.299079999378	red	1	3.8116	1.7811
MGH97_P9_B12	NA	black	0	0	2.1253
MGH97_P10_D07	NA	black	0	0	0
MGH97_P8_D11	-0.0535384131226	red	1	0.81065	2.4271
MGH97_P8_G05	-0.946699927865	red	1	0.26544	4.2429
MGH97_P9_C05	0.219660374748	red	1	0.86711	1.4766
MGH97_P8_D03	NA	black	0	0	0
MGH97_P8_H05	-0.510569816596	red	1	0.50487	3.5253
MGH97_P10_A09	NA	black	0	5.768	0
MGH97_P10_E03	NA	black	0	0	0.39397
MGH97_P10_D04	NA	black	0	3.6288	0
MGH97_P9_D12	NA	black	0	3.5074	0
MGH97_P8_H06	0.0187542913064	red	1	0.45418	2.2013
MGH97_P8_H11	NA	black	0	0	5.192
MGH97_P9_F12	-0.344593422684	red	1	0.24853	2.9718
MGH97_P8_D07	-0.703073590013	red	1	0.53306	4.0362
MGH97_P8_H02	NA	black	0	0	1.8408
MGH97_P8_D01	-1.68353807673	red	1	4.4737	0.18269
MGH97_P10_C04	-0.77989134252	red	1	3.3585	0.59837
MGH97_P9_E06	-0.461608876278	red	1	1.294	4.9782
MGH97_P8_F12	NA	black	0	0	3.5194
MGH97_P8_H01	NA	black	0	0	0
MGH97_P8_A05	0.935307153604	red	1	0.19535	0.29278
MGH97_P9_F10	-0.386845992662	red	1	0.18523	3.0286
MGH97_P10_F10	NA	black	0	0.47612	0
MGH97_P9_G12	NA	black	0	0	2.4621
MGH97_P8_B04	-0.985931433702	red	1	3.6135	0.45838
MGH97_P8_E11	NA	black	0	0	0
MGH97_P9_G10	-0.671818008265	red	1	0.37295	3.7732
MGH97_P10_D11	NA	black	0	3.5331	0
MGH97_P10_D01	NA	black	0	0	2.2001
MGH97_P10_H04	NA	black	0	0	2.6636
MGH97_P10_D12	-0.0667245804504	red	1	1.1928	2.6053
MGH97_P8_D04	0.301942182256	red	1	0.27381	1.5902
MGH97_P8_F08	0.00138078940068	red	1	1.1616	2.2479
MGH97_P9_E10	NA	black	0	0	0
MGH97_P9_D11	0.912086053954	red	1	0.26903	0.24975
MGH97_P8_A02	0.411143041762	red	1	0.58111	1.1296
MGH97_P9_F01	-0.566619905493	red	1	2.7555	0.2857
MGH97_P8_B08	0.900330680097	green3	2	0.29983	0.23511
MGH97_P8_A09	0.644899018931	red	1	0.19283	0.90766
MGH97_P9_A03	0.152161020715	red	1	2.8209	2.7889
MGH97_P9_G09	-0.46189361323	red	1	2.7839	0.69153
MGH97_P10_E02	NA	black	0	0.83107	0
MGH97_P10_H08	NA	black	0	0	0
MGH97_P9_G04	NA	black	0	0	3.7824
MGH97_P8_G11	NA	black	0	3.6377	0
MGH97_P10_A06	-1.39922089139	red	1	4.5652	0.59455
MGH97_P10_F08	1.85037847814	red	1	5.2941	4.1006
MGH97_P8_E08	NA	black	0	0	0
MGH97_P8_G08	NA	black	0	0	0
MGH97_P10_B07	NA	black	0	0.4782	0
MGH97_P9_G11	NA	black	0	0	2.9288
MGH97_P8_F11	-0.081703651679	red	1	0.2302	2.4158
MGH97_P8_F05	NA	black	0	0	0
MGH97_P9_A01	NA	black	0	0	0.29631
MGH97_P10_F01	0.856420185644	green3	2	0.41359	0.17632
MGH97_P8_C10	-0.359316711432	red	1	0.16864	2.9657
MGH97_P8_E02	NA	black	0	1.3657	0
MGH97_P10_B05	NA	black	0	0	0.24245
MGH97_P8_G04	0.24666349723	red	1	3.6777	2.7301
MGH97_P9_B02	NA	black	0	1.5768	0
MGH97_P8_H08	2.89997488986	black	0	6.0858	4.6077
MGH97_P8_F01	-1.71880930258	red	1	4.4963	0.15704
MGH97_P10_H09	NA	black	0	0	0
MGH97_P10_E06	0.607587984905	red	1	0.81885	0.17505
MGH97_P10_D10	0.1325238415	red	1	2.659	2.8088
MGH97_P10_A03	-0.892986414864	red	1	0.29514	4.167
MGH97_P10_A05	0.0259111655208	red	1	1.7075	1.46
MGH97_P10_A01	NA	black	0	0.70752	0
MGH97_P9_D09	NA	black	0	0	2.1906
MGH97_P9_D06	-0.655940319783	red	1	0.44996	3.8195
MGH97_P9_G05	2.10769756902	red	1	5.7365	4.1228
MGH97_P10_E05	NA	black	0	0	0
MGH97_P8_F10	-1.25380767988	red	1	0.53306	5.3956
MGH97_P10_A04	-0.411290913923	red	1	0.21412	3.0929
MGH97_P9_A07	1.80662979917	red	1	5.0626	4.1827
MGH97_P9_A08	0.120130974543	red	1	0.543	1.9336
