Cell_name	Zvalue	Color	Cluster	CPT1A	PPARA
MGH36_P1_C08	-0.388429057584	red	1	0.47197	0.88596
MGH36_P1_C09	-1.06434598636	black	0	0.83673	2.8675
MGH36_P1_C10	-1.82512642577	black	0	0.36849	2.0993
MGH36_P1_C11	-0.181200925971	green3	2	0.18269	0.58015
MGH36_P1_D01	0.486675377419	green3	2	0.24001	0.031395
MGH36_P1_D02	NA	black	0	0.35502	0
MGH36_P1_D03	-0.200406410598	green3	2	1.3488	0.044044
MGH36_P1_D04	0.461084883029	green3	2	0.19661	0.073135
MGH36_P1_D06	0.23854398054	green3	2	0.62106	0.060739
MGH36_P1_D07	0.450611243069	green3	2	0.23756	0.063503
MGH36_P1_D08	0.233250302163	green3	2	2.4206	0.59455
MGH36_P1_D09	NA	black	0	0.66084	0
MGH36_P1_D11	0.572208282308	green3	2	0.12433	0.018634
MGH36_P1_F01	1.01679918216	black	0	2.3539	1.005
MGH36_P1_F02	0.102926510465	green3	2	1.175	1.0949
MGH36_P1_F03	NA	black	0	0.40163	0
MGH36_P1_F04	0.501104699203	green3	2	0.14143	0.064883
MGH36_P1_F05	-0.432637364302	red	1	1.6844	0.028569
MGH36_P1_F06	NA	black	0	0	0.41468
MGH36_P1_F08	NA	black	0	0.27262	0
MGH36_P1_F11	8.20602597094	black	0	4.8228	1.9971
MGH36_P1_F12	0.588025506462	green3	2	0.11103	0.012926
MGH36_P1_G02	-1.09129394462	black	0	3.9416	0.25822
MGH36_P1_G03	0.516985492506	green3	2	0.22033	0.015783
MGH36_P1_G04	-0.0181778200559	green3	2	0.24975	0.45733
MGH36_P1_G07	NA	black	0	0.57821	0
MGH36_P1_G08	0.422534027501	green3	2	0.22651	0.092207
MGH36_P1_G09	-0.0798890600093	green3	2	0.19787	0.50386
MGH36_P1_H02	0.517575793001	green3	2	0.21661	0.017209
MGH36_P1_H03	NA	black	0	0.12697	0
MGH36_P1_H04	-0.0716742036804	green3	2	1.7119	0.39726
MGH36_P1_H05	0.352417188451	green3	2	0.45943	0.034216
MGH36_P1_H06	0.509933520286	green3	2	0.20664	0.028569
MGH36_P1_H07	-2.79220025737	black	0	0.077243	2.2437
MGH36_P1_H09	0.905587086488	black	0	1.8836	1.2141
MGH36_P1_H10	NA	black	0	0.86552	0
MGH36_P3_A01	0.715931830713	blue	3	1.4217	1.9336
MGH36_P3_A02	NA	black	0	0.56267	0
MGH36_P3_A03	-1.28565386159	black	0	4.4118	0.26303
MGH36_P3_A04	2.22345292445	black	0	2.4502	1.5661
MGH36_P3_A05	0.294436340578	green3	2	0.52105	0.062122
MGH36_P3_A08	3.66104591805	black	0	3.4425	1.5341
MGH36_P3_A09	0.287262292278	green3	2	0.38294	0.15056
MGH36_P3_A10	-0.183717762269	green3	2	0.73118	0.82538
MGH36_P3_A12	2.07209149331	black	0	1.7681	2.6062
MGH36_P3_B02	-0.748884773018	red	1	0.66175	1.6243
MGH36_P3_B03	-0.0588527902853	green3	2	1.1375	0.089498
MGH36_P3_B04	0.00276457694412	green3	2	0.94411	0.43616
MGH36_P3_B09	0.309172401737	green3	2	0.34369	0.14535
MGH36_P3_B10	-0.088374990736	green3	2	0.48027	0.54992
MGH36_P3_B11	0.0624319748124	green3	2	0.90689	0.123
MGH36_P3_B12	0.083809517204	green3	2	0.88206	0.07861
MGH36_P3_C01	-0.126977863114	green3	2	1.291	0.13356
MGH36_P3_C03	-1.30777103455	black	0	3.8638	0.19912
MGH36_P3_C04	0.362881124149	green3	2	0.42975	0.042644
MGH36_P3_C05	-0.532628864929	red	1	1.0151	3.2248
MGH36_P3_C06	NA	black	0	0.2302	0
MGH36_P3_C08	-0.646641125784	red	1	2.336	0.14926
MGH36_P3_C11	0.0884840001967	green3	2	0.84398	0.14143
MGH36_P3_C12	-0.457337173459	red	1	1.8984	0.12035
MGH36_P3_D01	-1.89551613922	black	0	4.8808	0.19661
MGH36_P3_D02	NA	black	0	2.6656	0
MGH36_P3_D03	0.0656657796165	green3	2	0.75873	0.29514
MGH36_P3_D04	-0.780125484268	red	1	0.926	2.9572
MGH36_P3_D07	-0.596097090203	red	1	2.1313	0.11503
MGH36_P3_D08	-0.941233332883	black	0	2.5765	0.07861
MGH36_P3_D09	0.177008504968	green3	2	0.34483	0.27381
MGH36_P3_D11	-0.598154940822	red	1	1.9884	0.05797
MGH36_P3_E02	-1.11781603056	black	0	3.1792	0.14796
MGH36_P3_E04	0.335696291532	green3	2	0.47197	0.045443
MGH36_P3_E05	0.217936183984	green3	2	0.33685	0.23634
MGH36_P3_E06	0.516158816884	green3	2	0.18142	0.035624
MGH36_P3_E07	0.222967556503	green3	2	0.54399	0.14405
MGH36_P3_E08	-0.0461988810318	green3	2	0.67356	0.53207
MGH36_P3_E09	0.260759414753	green3	2	1.2085	2.1253
MGH36_P3_E10	4.18452084542	black	0	1.9971	3.838
MGH36_P3_E11	0.0105861419744	green3	2	0.9855	0.32539
MGH36_P3_E12	0.180452887093	green3	2	0.56852	0.1903
MGH36_P3_F01	0.262958570312	green3	2	0.40926	0.16479
MGH36_P3_F02	0.170255567232	green3	2	0.66539	0.14143
MGH36_P3_F05	-0.912625988728	black	0	2.4497	0.053806
MGH36_P3_F06	-3.63236983795	black	0	0.57143	4.4082
MGH36_P3_F07	-0.740853206412	red	1	2.4852	0.14274
MGH36_P3_F08	-0.579812530222	red	1	0.39287	1.0193
MGH36_P3_F09	-0.0316832922396	green3	2	0.67084	0.50589
MGH36_P3_F10	-0.421826483124	red	1	2.247	0.2461
MGH36_P3_F11	0.0537267671293	green3	2	0.92372	0.12565
MGH36_P3_F12	NA	black	0	0	0.48027
MGH36_P3_G01	0.327039537062	green3	2	0.38957	0.10568
MGH36_P3_G02	NA	black	0	0.027154	0
MGH36_P3_G03	-0.0107765529694	green3	2	1.0573	0.15445
MGH36_P3_G04	0.259702036969	green3	2	0.50691	0.1177
MGH36_P3_G05	0.423904064271	green3	2	0.32308	0.044044
MGH36_P3_G06	-0.00229022437548	green3	2	1.0517	0.78827
MGH36_P3_G08	-3.40226368305	black	0	0.39067	3.4336
MGH36_P3_G09	7.86177569381	black	0	2.9138	3.4737
MGH36_P3_G10	-0.234561598451	green3	2	0.60692	0.79577
MGH36_P3_G11	-0.511373868442	red	1	1.8679	0.064883
MGH36_P3_G12	0.225004201205	green3	2	0.57337	0.12168
MGH36_P3_H03	0.0266973487142	green3	2	0.97012	0.17887
MGH36_P3_H04	0.0751042489096	green3	2	2.2981	0.51904
MGH36_P3_H05	0.158664662828	green3	2	0.74932	0.075875
MGH36_P3_H07	0.958860748096	black	0	3.2575	0.7866
MGH36_P3_H08	-0.44597366496	red	1	1.9653	0.15445
MGH36_P3_H11	0.207624557585	green3	2	0.55385	0.15963
MGH36_P3_H12	0.165574877027	green3	2	0.72944	0.085425
MGH36_P4_A01	-0.162536912294	green3	2	1.4441	0.19912
MGH36_P4_A02	0.30176828654	green3	2	0.46571	0.090853
MGH36_P4_A03	-0.00143973014905	green3	2	1.044	0.61447
MGH36_P4_A04	-0.673282354554	red	1	0.71896	1.6663
MGH36_P4_A06	0.125753880136	green3	2	0.55974	0.27262
MGH36_P4_A07	-0.0604770306314	green3	2	1.1499	0.11636
MGH36_P4_A08	-0.119725206456	green3	2	1.9808	0.38847
MGH36_P4_A11	0.00195755150278	green3	2	1.0201	0.39726
MGH36_P4_A12	0.506497072008	green3	2	1.3092	2.1003
MGH36_P4_B02	NA	black	0	1.1744	0
MGH36_P4_B04	NA	black	0	1.988	0
MGH36_P4_B05	0.00716215664983	green3	2	0.97159	0.38736
MGH36_P4_B06	0.712422645174	blue	3	1.3863	2.1509
MGH36_P4_B08	-0.303349013626	red	1	1.6857	0.15834
MGH36_P4_B09	2.51628687851	black	0	3.1053	1.3196
MGH36_P4_B12	0.232436488557	green3	2	0.27262	0.24001
MGH36_P4_C02	-1.41739713244	black	0	3.4449	0.10836
MGH36_P4_C03	0.156825259686	green3	2	0.7137	0.123
MGH36_P4_C04	0.319858021915	green3	2	0.45523	0.075875
MGH36_P4_C05	0.205080958236	green3	2	0.51803	0.18269
MGH36_P4_C06	NA	black	0	2.6624	0
MGH36_P4_C07	-2.44557771822	black	0	0.34937	2.5605
MGH36_P4_C08	0.17409574849	green3	2	0.49774	0.23143
MGH36_P4_C10	0.175157862163	green3	2	0.72072	0.074505
MGH36_P4_C11	-0.108781644344	green3	2	1.2166	0.070389
MGH36_P4_C12	0.19399290459	green3	2	0.58015	0.1635
MGH36_P4_D01	-1.44434417809	black	0	3.838	0.1635
MGH36_P4_D02	-0.637471941895	red	1	2.0895	0.074505
MGH36_P4_D05	NA	black	0	0.99349	0
MGH36_P4_D07	-0.271575405904	red	1	1.472	0.055196
MGH36_P4_D08	0.424689554116	green3	2	0.20914	0.097611
MGH36_P4_D09	-0.0396737298933	green3	2	1.8508	0.43829
MGH36_P4_D10	-2.51756477245	black	0	0.76638	4.4566
MGH36_P4_D11	-1.03283871651	black	0	3.1538	0.16993
MGH36_P4_D12	NA	black	0	1.4594	0
MGH36_P4_E01	-0.994120193921	black	0	2.7266	0.096262
MGH36_P4_E02	6.72388979974	black	0	2.9637	2.9441
MGH36_P4_E04	0.287779495048	green3	2	0.48852	0.09356
MGH36_P4_E06	0.00684047011211	green3	2	1.0186	0.14405
MGH36_P4_E07	0.0593288934657	green3	2	0.49672	0.37407
MGH36_P4_E08	0.485760305455	green3	2	0.031395	0.11503
MGH36_P4_E09	0.0985534963297	green3	2	0.84077	0.10969
MGH36_P4_E10	NA	black	0	0.54003	0
MGH36_P4_E11	0.291960339589	green3	2	0.38073	0.14666
MGH36_P4_E12	-0.310592233621	red	1	1.622	0.11636
MGH36_P4_F01	-1.15683720643	black	0	2.7824	0.048236
MGH36_P4_F02	-0.776093453601	red	1	2.5823	0.15056
MGH36_P4_F03	0.151956993283	green3	2	0.77905	0.048236
MGH36_P4_F04	0.239329409491	green3	2	0.61824	0.062122
MGH36_P4_F05	0.121727293956	green3	2	0.59455	0.26544
MGH36_P4_F06	-0.00689124013026	green3	2	1.0895	1.8094
MGH36_P4_F07	-2.0989914913	black	0	4.2448	0.07861
MGH36_P4_F09	0.235306998265	green3	2	0.62387	0.063503
MGH36_P4_F10	NA	black	0	0.31383	0
MGH36_P4_F11	NA	black	0	0.48336	0
MGH36_P4_F12	-2.60555279333	black	0	0.55974	3.3974
MGH36_P4_G01	0.0246098196637	green3	2	0.81639	0.37962
MGH36_P4_G02	0.254235983764	green3	2	0.47301	0.14405
MGH36_P4_G03	0.1357119789	green3	2	1.1903	3.7679
MGH36_P4_G04	NA	black	0	1.9256	0
MGH36_P4_G05	-0.014011793763	green3	2	1.069	0.18523
MGH36_P4_G06	-0.18828974854	green3	2	1.3329	0.048236
MGH36_P4_G08	-0.481080877372	red	1	2.1401	0.1865
MGH36_P4_G09	-0.0466624346742	green3	2	1.1204	0.10702
MGH36_P4_G10	-0.772051180375	red	1	2.6443	0.16607
MGH36_P4_G11	NA	black	0	0.40599	0
MGH36_P4_H01	NA	black	0	0	0.092207
MGH36_P4_H02	NA	black	0	3.068	0
MGH36_P4_H03	0.0204565995593	green3	2	0.67807	0.41251
MGH36_P4_H04	0.270949218636	green3	2	0.41576	0.15316
MGH36_P4_H05	-0.350793290742	red	1	2.6927	0.34483
MGH36_P4_H09	0.254249969835	green3	2	0.48027	0.14012
MGH36_P4_H12	0.130120527426	green3	2	0.73898	0.15704
MGH36_P6_A02	0.483908462833	green3	2	0.14666	0.075875
MGH36_P6_A04	0.098740544675	green3	2	0.8472	0.096262
MGH36_P6_A05	0.135834571101	green3	2	0.67265	0.20038
MGH36_P6_A07	2.89537207272	black	0	2.1293	2.3757
MGH36_P6_A08	NA	black	0	0	0.68885
MGH36_P6_A09	0.361256940192	green3	2	0.28333	0.12168
MGH36_P6_A10	0.419594330399	green3	2	0.25701	0.08134
MGH36_P6_A11	-0.335594721673	red	1	1.5558	0.041243
MGH36_P6_B03	NA	black	0	0.55385	0
MGH36_P6_B04	-0.909203068691	black	0	2.423	0.04684
MGH36_P6_B05	NA	black	0	2.159	0
MGH36_P6_B06	NA	black	0	0.27501	0
MGH36_P6_B10	0.237728846811	green3	2	0.63227	0.051024
MGH36_P6_B11	0.399077327363	green3	2	0.14796	0.14012
MGH36_P6_B12	-2.53561178732	black	0	0.14666	2.2001
MGH36_P6_C02	NA	black	0	1.4526	0
MGH36_P6_C03	0.0600787747726	green3	2	0.82375	0.26544
MGH36_P6_C04	NA	black	0	0.37072	0
MGH36_P6_C05	NA	black	0	2.9725	0
MGH36_P6_C06	-0.277850703728	red	1	2.211	0.31962
MGH36_P6_C07	0.192366194074	green3	2	0.63506	0.12697
MGH36_P6_C08	-0.817348364555	black	0	2.3211	0.05797
MGH36_P6_C09	NA	black	0	4.2003	0
MGH36_P6_C11	NA	black	0	0.77231	0
MGH36_P6_C12	0.334362955316	green3	2	0.48749	0.035624
MGH36_P6_D01	0.480077194812	green3	2	0.12961	0.085425
MGH36_P6_D02	NA	black	0	0	0
MGH36_P6_D03	-1.1945810836	black	0	3.1795	0.12433
MGH36_P6_D04	NA	black	0	2.5641	0
MGH36_P6_D05	-1.43436265282	black	0	0.62199	2.3929
MGH36_P6_D06	0.34358535239	green3	2	0.26664	0.14405
MGH36_P6_D07	0.314553167414	green3	2	0.4049	0.11103
MGH36_P6_D08	NA	black	0	1.3962	0
MGH36_P6_D10	0.143461602783	green3	2	2.2904	0.55582
MGH36_P6_D11	0.325073808794	green3	2	0.35276	0.12565
MGH36_P6_E02	6.84045885067	black	0	3.3732	2.5233
MGH36_P6_E03	-0.821971024001	black	0	2.5092	0.11237
MGH36_P6_E04	-2.05952810052	black	0	0.29396	2.1359
MGH36_P6_E05	-0.85061384433	black	0	0.81229	2.3437
MGH36_P6_E06	0.0963073070427	green3	2	0.82538	0.14405
MGH36_P6_E07	0.301772491209	green3	2	0.37851	0.1375
MGH36_P6_E08	0.0940019289426	green3	2	0.65901	0.28451
MGH36_P6_E09	0.210866433442	green3	2	0.3115	0.24975
MGH36_P6_E10	NA	black	0	0.50792	0
MGH36_P6_E11	0.583977714923	green3	2	2.4149	0.76723
MGH36_P6_E12	-0.570539518424	red	1	3.2615	0.32539
MGH36_P6_F01	0.338503321347	green3	2	0.38957	0.09356
MGH36_P6_F04	-0.981443605844	black	0	2.5003	0.038436
MGH36_P6_F06	NA	black	0	1.8781	0
MGH36_P6_F07	NA	black	0	0	0.09356
MGH36_P6_F08	0.309498181332	green3	2	0.53207	0.032806
MGH36_P6_F10	-1.11591560929	black	0	3.2507	0.16092
MGH36_P6_F12	0.167026053046	green3	2	0.60217	0.19156
MGH36_P6_G01	-0.212263571899	green3	2	1.3651	0.041243
MGH36_P6_G02	0.255377241862	green3	2	0.39506	0.17887
MGH36_P6_G03	0.22275631679	green3	2	0.65901	0.049631
MGH36_P6_G04	0.16530698245	green3	2	0.64893	0.1635
MGH36_P6_G05	0.361262358807	green3	2	0.34483	0.09356
MGH36_P6_G06	0.272608812675	green3	2	0.44148	0.13881
MGH36_P6_G07	0.204640710385	green3	2	0.6397	0.10165
MGH36_P6_G08	0.0656266837931	green3	2	0.87027	0.18777
MGH36_P6_G09	NA	black	0	3.6755	0
MGH36_P6_G10	-2.40883499066	black	0	4.3711	0.035624
MGH36_P6_G11	0.0432528069088	green3	2	0.91915	0.20664
MGH36_P6_G12	0.0577486829589	green3	2	0.8335	0.26424
MGH36_P6_H06	-0.807143701587	black	0	2.3471	0.071763
MGH36_P6_H07	0.262451927839	green3	2	0.56267	0.074505
MGH36_P6_H10	3.07460173017	black	0	2.3799	2.0851
MGH36_P6_H12	0.379433221703	green3	2	0.2302	0.12697
MGH36_P7_A01	-1.88092035575	black	0	0.45628	2.3564
MGH36_P7_A02	NA	black	0	0.49978	0
MGH36_P7_A03	0.254511225565	green3	2	0.60217	0.052416
MGH36_P7_A04	0.00524581181686	green3	2	0.74502	0.43936
MGH36_P7_A06	-0.577557978224	red	1	0.20289	0.88986
MGH36_P7_A07	NA	black	0	0.87971	0
MGH36_P7_A08	NA	black	0	0.80323	0
MGH36_P7_A09	3.04573240724	black	0	1.9844	2.8524
MGH36_P7_A10	-1.31333968367	black	0	3.4404	0.13619
MGH36_P7_A11	-1.58763730006	black	0	0.46571	2.1047
MGH36_P7_A12	-1.61437693375	black	0	3.6246	0.088142
MGH36_P7_B01	NA	black	0	0.28924	0
MGH36_P7_B02	-0.707096018269	red	1	2.6257	0.18903
MGH36_P7_B03	-0.812544028985	black	0	2.8536	0.19156
MGH36_P7_B04	3.20859680744	black	0	2.6152	1.8922
MGH36_P7_B06	-0.701316905984	red	1	2.6583	0.19787
MGH36_P7_B07	0.248875672207	green3	2	0.49467	0.13881
MGH36_P7_B08	0.268210765695	green3	2	0.30334	0.19912
MGH36_P7_B09	-0.713693445851	red	1	2.6519	0.19156
MGH36_P7_B10	NA	black	0	0.59741	0
MGH36_P7_B11	-0.648926847836	red	1	2.7137	0.22897
MGH36_P7_B12	0.463412516079	green3	2	0.21412	0.063503
MGH36_P7_C11	NA	black	0	0.069015	0
MGH36_P7_D01	0.315833607045	green3	2	0.45628	0.079975
MGH36_P7_D02	NA	black	0	2.2627	0
MGH36_P7_D03	0.00639691621417	green3	2	1.0193	0.16607
MGH36_P7_D05	NA	black	0	0.43296	0
MGH36_P7_D06	0.374586545878	green3	2	0.26424	0.1177
MGH36_P7_D07	-0.058292593147	green3	2	1.123	0.042644
MGH36_P7_D08	-1.39586703801	black	0	3.3608	0.098958
MGH36_P7_D09	0.328937823025	green3	2	0.49467	0.037031
MGH36_P7_D10	-1.05881689221	black	0	2.9245	0.1177
MGH36_P7_D11	-0.0299740843986	green3	2	0.79494	0.53107
MGH36_P7_E01	-0.0113991607071	green3	2	1.3115	0.43296
MGH36_P7_E03	-0.25790611858	green3	2	1.4792	0.08134
MGH36_P7_E04	NA	black	0	0.13488	0
MGH36_P7_E05	-1.24972300729	black	0	0.46989	1.7841
MGH36_P7_E07	NA	black	0	2.4998	0
MGH36_P7_E08	0.12201984094	green3	2	0.80074	0.1003
MGH36_P7_E10	0.253831230898	green3	2	0.55778	0.090853
MGH36_P7_E12	NA	black	0	0.23389	0
MGH36_P7_F01	NA	black	0	0.65535	0
MGH36_P7_F02	NA	black	0	0.56071	0
MGH36_P7_F03	-0.885507371858	black	0	2.3679	0.03984
MGH36_P7_F04	NA	black	0	3.0405	0
MGH36_P7_F06	NA	black	0	0.44573	0
MGH36_P7_F08	-1.54696019823	black	0	3.6264	0.10568
MGH36_P7_F09	0.197557662455	green3	2	2.9662	0.55974
MGH36_P7_F10	NA	black	0	2.0979	0
MGH36_P7_F11	1.82732808039	black	0	2.4701	1.3556
MGH36_P7_F12	NA	black	0	1.7255	0
MGH36_P7_G01	0.375489631253	green3	2	0.39726	0.049631
MGH36_P7_G02	NA	black	0	0.75189	0
MGH36_P7_G03	NA	black	0	0.23511	0
MGH36_P7_G04	-0.0169784134307	green3	2	1.2091	0.39177
MGH36_P7_G05	0.353936365227	green3	2	0.1635	0.16993
MGH36_P7_G06	-0.644439663495	red	1	2.1519	0.09356
MGH36_P7_G08	NA	black	0	0.13356	0
MGH36_P7_G09	0.140818111483	green3	2	0.73985	0.13093
MGH36_P7_G10	0.348976801366	green3	2	0.40817	0.071763
MGH36_P7_G11	NA	black	0	2.4447	0
MGH36_P7_H01	-4.8004247678	black	0	0.30801	4.1431
MGH36_P7_H02	-2.91897849305	black	0	0.3774	3.0124
MGH36_P7_H03	-0.520889024109	red	1	1.9241	0.084064
MGH36_P7_H04	-0.0242323689431	green3	2	1.0745	0.085425
MGH36_P7_H07	0.183591179361	green3	2	0.68077	0.10165
MGH36_P7_H08	0.22955684744	green3	2	0.51096	0.15445
MGH36_P7_H10	0.104099920342	green3	2	0.81967	0.12697
MGH36_P7_H11	0.196719651453	green3	2	0.6951	0.059355
MGH36_P7_H12	-0.446607743522	red	1	2.2308	0.22897
MGH36_P5_A02	2.17835487165	black	0	1.664	3.271
MGH36_P5_A03	0.0648172421017	green3	2	0.73205	0.31034
MGH36_P5_A05	-1.75115883581	black	0	3.8706	0.096262
MGH36_P5_A06	NA	black	0	2.3479	0
MGH36_P5_A07	-0.0504967621743	green3	2	0.77484	0.57434
MGH36_P5_A08	-0.786435994427	red	1	2.3752	0.090853
MGH36_P5_A09	-0.0352544114761	green3	2	1.119	0.18015
MGH36_P5_B02	0.161008417495	green3	2	0.64524	0.17377
MGH36_P5_B03	0.236642884843	green3	2	0.40708	0.19409
MGH36_P5_B04	0.194695993885	green3	2	0.21909	0.28333
MGH36_P5_B05	-0.000120522425461	green3	2	1.0335	0.14535
MGH36_P5_B06	-0.307065381555	red	1	0.60027	0.89297
MGH36_P5_B07	0.243232361887	green3	2	0.32193	0.21661
MGH36_P5_B08	0.166430556308	green3	2	0.61824	0.18269
MGH36_P5_B09	0.116641244994	green3	2	0.8472	0.025738
MGH36_P5_B10	-1.23171231302	black	0	3.1632	0.10969
MGH36_P5_B11	-0.0264793764042	green3	2	0.73205	0.50691
MGH36_P5_C01	-0.15227288459	green3	2	0.77146	0.80653
MGH36_P5_C02	0.307221721027	green3	2	0.33571	0.15056
MGH36_P5_C03	-1.51567590136	black	0	3.7336	0.13093
MGH36_P5_C04	-2.21995056273	black	0	4.4173	0.079975
MGH36_P5_C05	0.0521396214227	green3	2	0.91686	0.15704
MGH36_P5_C06	0.156324530125	green3	2	0.62667	0.19409
MGH36_P5_C09	-0.202900163929	green3	2	0.38736	0.64801
MGH36_P5_C11	-2.0082110125	black	0	4.2373	0.096262
MGH36_P5_C12	-1.82307598866	black	0	4.1164	0.1177
MGH36_P5_D01	0.0904808764811	green3	2	4.0769	0.53107
MGH36_P5_D02	4.77864337252	black	0	2.6528	2.5651
MGH36_P5_D03	-0.938891020006	black	0	2.8716	0.14926
MGH36_P5_D04	1.81407395329	black	0	2.7375	1.2123
MGH36_P5_D06	-2.56577820977	black	0	4.5734	0.037031
MGH36_P5_D07	-0.048435966513	green3	2	1.127	0.1177
MGH36_P5_D08	0.236886787467	green3	2	0.63506	0.049631
MGH36_P5_D09	0.418659624951	green3	2	0.33457	0.042644
MGH36_P5_D11	-0.0346421142089	green3	2	1.0942	0.090853
MGH36_P5_D12	-0.484762775413	red	1	3.9222	0.39616
MGH36_P5_E01	-0.446411471534	red	1	3.5145	0.38073
MGH36_P5_E02	-0.60524649937	red	1	2.0587	0.082703
MGH36_P5_E03	0.384582838999	green3	2	0.40163	0.037031
MGH36_P5_E05	1.22866822698	black	0	1.7824	1.6466
MGH36_P5_E07	0.0409933386658	green3	2	0.94336	0.15186
MGH36_P5_E08	-0.9476553745	black	0	3.2705	0.21412
MGH36_P5_E09	-1.00310956768	black	0	2.9655	0.14535
MGH36_P5_E10	0.273497365893	green3	2	0.58207	0.041243
MGH36_P5_E11	0.119353964533	green3	2	0.81147	0.090853
MGH36_P5_F02	0.218195479311	green3	2	0.59646	0.11503
MGH36_P5_F04	0.245307215379	green3	2	0.57918	0.086784
MGH36_P5_F05	-0.96234066049	black	0	2.6498	0.089498
MGH36_P5_F06	0.200253215872	green3	2	0.62667	0.12035
MGH36_P5_F07	-0.997755742558	black	0	3.646	0.24853
MGH36_P5_F08	-0.953951325404	black	0	0.77821	2.3542
MGH36_P5_F09	0.0290145250865	green3	2	0.92372	0.2857
MGH36_P5_F10	9.80038485301	black	0	3.8559	2.9117
MGH36_P5_F11	0.184604829466	green3	2	0.52707	0.20539
MGH36_P5_G01	NA	black	0	0	0
MGH36_P5_G02	NA	black	0	0.042644	0
MGH36_P5_G04	-1.43530876879	black	0	3.2671	0.069015
MGH36_P5_G06	-1.3282853971	black	0	3.4106	0.12697
MGH36_P5_G07	0.21487153274	green3	2	0.65718	0.066261
MGH36_P5_G08	-0.173850735645	green3	2	1.359	0.10836
MGH36_P5_G09	-0.485568154986	red	1	1.7693	0.032806
MGH36_P5_G10	0.0192772250202	green3	2	0.9855	0.19661
MGH36_P5_G11	0.202935916431	green3	2	0.51602	0.1865
MGH36_P5_H02	0.126588441857	green3	2	0.8213	0.048236
MGH36_P5_H03	-0.143472930704	green3	2	1.3351	0.14535
MGH36_P5_H05	-0.612253302806	red	1	2.1635	0.11636
MGH36_P5_H06	-1.2136167988	black	0	3.1147	0.10568
MGH36_P5_H07	0.125640984285	green3	2	0.72683	0.17887
MGH36_P5_H09	-0.00102459225786	green3	2	1.0172	0.48027
MGH36_P10_A02	0.157734362704	green3	2	0.64432	0.18015
MGH36_P10_A04	-0.776994738417	red	1	2.6067	0.15575
MGH36_P10_A05	-0.557159608955	red	1	0.50894	1.1104
MGH36_P10_A06	0.236356393471	green3	2	0.38073	0.20414
MGH36_P10_A07	-0.292907559201	red	1	1.6853	0.16864
MGH36_P10_A09	NA	black	0	2.4675	0
MGH36_P10_A11	NA	black	0	0.83996	0
MGH36_P10_A12	NA	black	0	2.5583	0
MGH36_P10_B01	-0.394295151465	red	1	2.0959	0.22774
MGH36_P10_B03	-1.01063710653	black	0	0.62106	1.8691
MGH36_P10_B05	-0.335225285244	red	1	1.6969	0.13225
MGH36_P10_B07	NA	black	0	1.2654	0
MGH36_P10_B08	NA	black	0	0.95606	0
MGH36_P10_B10	-0.873086359	black	0	2.6159	0.1177
MGH36_P10_B11	NA	black	0	0.44467	0
MGH36_P10_C01	-0.728181081695	red	1	2.3283	0.10568
MGH36_P10_C03	0.054975174197	green3	2	1.1237	1.115
MGH36_P10_C04	0.175945046814	green3	2	0.7137	0.08134
MGH36_P10_C06	NA	black	0	2.8432	0
MGH36_P10_C07	0.0109166060636	green3	2	1.0108	0.11636
MGH36_P10_C08	NA	black	0	0.16092	0
MGH36_P10_C09	NA	black	0	0.92752	0
MGH36_P10_C10	-0.909877663943	black	0	2.9046	0.16607
MGH36_P10_C12	-0.605398946278	red	1	1.9964	0.056584
MGH36_P10_D01	NA	black	0	0	1.1097
MGH36_P10_D02	NA	black	0	0.48646	0
MGH36_P10_D03	NA	black	0	2.5016	0
MGH36_P10_D04	0.721279784202	blue	3	1.3363	2.7587
MGH36_P10_D05	0.288311629051	green3	2	0.49978	0.085425
MGH36_P10_D07	NA	black	0	2.2296	0
MGH36_P10_D09	14.7274694464	black	0	4.5345	3.4338
MGH36_P10_D10	-0.0664552317896	green3	2	1.129	0.017209
MGH36_P10_D11	0.543121794801	green3	2	0.032806	0.075875
MGH36_P10_D12	NA	black	0	0.42975	0
MGH36_P10_E02	NA	black	0	0.61353	0
MGH36_P10_E03	NA	black	0	0.11636	0
MGH36_P10_E04	NA	black	0	0.36625	0
MGH36_P10_E05	NA	black	0	0.47716	0
MGH36_P10_E07	0.307823306073	green3	2	0.48954	0.067639
MGH36_P10_E10	0.218805905825	green3	2	0.45943	0.19283
MGH36_P10_E11	-1.74852213467	black	0	3.8255	0.089498
MGH36_P10_E12	0.329264126486	green3	2	0.47716	0.049631
MGH36_P10_F02	NA	black	0	2.2513	0
MGH36_P10_F03	0.440990309502	green3	2	0.13619	0.11237
MGH36_P10_F05	-0.600206534103	red	1	2.8199	0.26424
MGH36_P10_F06	-1.74266782228	black	0	0.2762	1.8608
MGH36_P10_F08	NA	black	0	3.8669	0
MGH36_P10_F09	0.339793062514	green3	2	0.13356	0.18903
MGH36_P10_F10	-1.00445203567	black	0	2.9028	0.13225
MGH36_P10_F11	0.0969307313802	green3	2	1.2091	0.8922
MGH36_P10_F12	-0.739462927533	red	1	2.1674	0.044044
MGH36_P10_G01	-1.66343961732	black	0	4.1441	0.15575
MGH36_P10_G02	NA	black	0	0	0
MGH36_P10_G03	-0.04189857863	green3	2	1.4542	0.39616
MGH36_P10_G05	-0.0544715084707	green3	2	1.3414	0.34142
